id,polarity_name,polarity_overview,polarity_rules,review_polarity
7839059,0.3577142857142857,0.0,0.0,0.33646211995719183
7840402,0.12,0.0,-0.05,0.2702777777777778
7846014,0.0,0.0,0.0,0.5407070707070707
7846243,0.1656136275648471,0.17202380952380955,0.0,0.35253198963175986
7846464,0.07727272727272726,0.1285714285714286,0.0,0.284583241275825
7847117,0.33043478260869563,0.10333333333333335,0.2833333333333333,0.42362800625300623
7851291,0.283008073008073,0.44000000000000006,0.34307692307692306,0.4193595813908314
7854067,0.09776608187134503,0.23348901098901095,0.4727272727272727,0.39670269271081365
7855448,0.4273170731707317,0.3063379830046497,0.06666666666666667,0.3171953025528393
7857870,0.5,0.0,0.55,0.3130208333333333
7861803,0.2721074380165289,0.2464876033057851,0.23964646464646464,0.27231481481481484
7861877,0.31910946196660483,0.1625,0.2777777777777778,0.3624545835499783
7862192,0.31666666666666665,0.5083333333333334,0.18333333333333335,0.4215396825396825
7864783,0.36106666666666665,0.1,0.29797979797979796,0.31695497989498267
7866284,0.28998622589531675,0.43500000000000005,0.36369949494949494,0.3117641516017592
7870530,0.2344919786096257,0.21031746031746032,-0.11388888888888889,0.271567674291939
7871143,0.2592796092796093,0.2211128364389234,0.26474595579858734,0.3546226463594885
7877533,0.3440051020408163,0.271875,0.28020833333333334,0.4454353136942423
7877946,0.1989247311827957,0.3095238095238095,0.6011904761904762,0.4463275372987695
7878623,0.675,0.2907142857142857,0.37869318181818185,0.439577207866657
7879063,0.19619791666666667,0.21482758620689657,0.020260942760942743,0.35191742664742665
7879767,0.4618831168831169,0.0,0.4797619047619048,0.5340773809523809
7880299,0.18235294117647058,-0.1,0.06818181818181818,0.3541928210678211
7881227,0.18725274725274726,0.013888888888888895,0.26785714285714285,0.25573372206025263
7881683,0.2921052631578947,0.34545454545454546,0.15340909090909088,0.3245348955238661
7881721,0.28568181818181815,0.22749999999999998,0.13920454545454544,0.25206018518518525
7883592,0.21944444444444444,0.18333333333333335,-0.009999999999999998,0.3349491324307501
7884650,0.09722077922077922,0.2625925925925926,0.31534090909090906,0.4203807870370371
7885088,0.3847222222222222,0.20750000000000002,0.4166666666666667,0.5614285714285715
7889965,0.2584130781499202,0.32626262626262625,0.06666666666666667,0.32927829601480174
7890588,0.31589660339660336,0.10547619047619047,0.0,0.20383953168044078
7891490,0.15707070707070708,0.23987076648841357,0.3333333333333333,0.4013566300257477
7891764,0.1678571428571429,0.1285714285714286,0.0,0.34120065970818475
7893478,0.16735269360269361,0.21385521885521885,0.07560606060606061,0.32641157210446003
7895052,0.3297619047619048,0.22500000000000003,0.20493827160493827,0.14179770884646964
7895182,0.32205128205128203,0.24805194805194805,0.03125,0.2909758253314348
7896402,0.2244444444444444,0.1277736441798942,0.32499999999999996,0.41348585096876556
7896807,0.3467424242424243,0.4072916666666666,0.13541666666666669,0.37859348845598845
7896910,0.1973389355742297,0.22474747474747472,0.6,0.85
7897980,0.3001893939393939,0.33201659451659454,0.3175324675324675,0.37681196710035997
7898257,0.11718223905723908,0.14295454545454547,0.11944444444444446,0.3421885900260211
7898652,0.1196078431372549,0.10000000000000002,0.0,0.5477777777777778
7898987,0.18409090909090908,0.0,0.0,
7899208,0.7380952380952381,0.0,0.0,0.42752424673756195
7899571,0.406981981981982,1.0,0.24791666666666667,0.379093050505762
7905052,0.23271464646464649,0.21166666666666667,0.36079545454545453,0.4032190129315129
7905759,0.2893809775495822,0.2711681547619048,0.23171768707482993,0.3410830704262381
7906778,0.0,0.0,0.0,0.3593405028678139
7907054,0.27143513052603957,0.1947195165945166,0.4666666666666666,0.3726190476190476
7907843,0.2440516273849607,-0.03333333333333333,0.36753246753246754,0.2774415594450193
7909701,-0.3499999999999999,0.0,0.4715909090909091,0.3097420634920635
7909816,0.1021978021978022,0.34,0.0,
7911798,0.43645933014354077,0.37142857142857144,0.15274912389198103,0.3934069702046027
7912742,0.44475609756097567,0.17777777777777778,0.19166666666666668,0.3335971736596737
7915276,0.21240530303030303,0.2235042735042735,0.0,
7915760,0.18350694444444446,0.17435897435897435,0.36625,0.3679246794871795
7917482,0.4024774774774775,0.0,0.24791666666666667,0.3229887984635333
7918225,0.4064285714285714,0.0,0.24791666666666667,0.27261135707726614
7924857,0.25476461038961035,0.27068722943722934,0.4086363636363636,0.34464683862569895
7925049,0.31710538218000905,0.21075757575757578,0.221141975308642,0.4136999567370808
7925372,0.18571428571428572,0.0,0.16666666666666666,0.39052233913005396
7925449,0.23047062461348178,0.1641402867965368,0.21633426097711814,0.38349142623921395
7927856,0.19686147186147188,0.24000000000000005,0.5101731601731602,0.37142079843197956
7929179,0.2307017543859649,0.11309523809523807,0.25,0.37205388673557277
7930721,0.03333333333333335,0.2,0.0,0.2580198558780876
7931423,0.1754208754208754,0.1993827160493827,0.4,0.36183257403583036
7931500,0.23785123966942148,0.1,0.32222222222222224,0.361352907150321
7932992,0.32059369202226334,0.33219696969696977,0.3204545454545455,0.353849719330234
7934834,0.18207070707070708,0.19564144736842107,0.525,0.37971067330917874
7935453,0.29705882352941176,0.32999999999999996,0.10227272727272725,0.45197282848324516
7938339,0.057584175084175064,0.10416666666666666,0.2336206896551724,0.33761264582109646
7940995,0.19212962962962965,0.0,0.55,0.4479273504273505
7941336,0.31093750000000003,0.05625,0.36475757575757567,0.33869749715772446
7941426,0.36919002050581,0.36387987012987016,0.0,0.311547619047619
7945458,0.24239926739926737,0.2776292335115865,0.2910782703886153,0.348796357387652
7945960,0.31363636363636366,0.1845959595959596,0.8160000000000001,0.4508683127572017
7947370,0.28115942028985513,0.05384615384615385,0.3666666666666667,0.3065141369047619
7947977,0.005555555555555557,-0.05000000000000001,0.0,0.32280179301585066
7948135,0.20100790513834,0.23196969696969694,0.3125,0.3819099059376837
7950848,0.021296296296296303,0.049999999999999996,0.04999999999999999,0.2302777777777778
7961030,0.22751196172248803,0.03650793650793652,0.0625,0.39413328461807035
7962809,0.38687074829931967,0.3162850729517397,0.16761363636363638,0.45035427689594354
7965714,0.07135176651305682,0.15409176349965828,0.3399621212121212,0.3574858606449164
7969191,0.13582251082251082,-0.061125541125541125,0.08149350649350648,0.35317827041785377
7975548,0.275,0.0,0.08333333333333333,0.15388888888888885
7976249,0.5285714285714286,0.4197916666666667,0.0,0.4186170276191285
7976525,0.293870523415978,0.15625,0.04722222222222221,0.3421999890206412
7979739,0.2869047619047619,0.1607909451659452,0.17831196581196584,0.34857704139995804
7981030,0.13893939393939395,0.0,0.2352272727272727,0.3766859974384006
7982521,0.2741176470588236,0.15729166666666666,0.25,0.2917732387425748
7990878,0.2727694235588972,0.04523809523809525,0.4328512396694215,0.3993333333333333
7998919,0.26638528138528145,0.2772727272727272,0.19484126984126984,0.4033999488918276
8006682,0.2011328725038402,0.1434662236987819,0.275,0.46002085652597346
8007602,0.40208333333333335,0.35374999999999995,0.28541666666666665,0.33437500000000003
8012155,0.10685717468805707,-0.021078431372549004,0.17407407407407408,0.342388917506105
8018719,-0.11666666666666665,0.14545454545454548,0.27499999999999997,0.2695723924512987
8019373,0.2840399531024531,0.16847402597402597,0.0,0.46110123055956387
8019850,0.45672348484848485,0.1547049441786284,0.359375,0.2853788119288119
8020016,0.04989583333333334,-0.03333333333333333,0.0,0.2978413024714405
8021127,0.3352380952380952,0.25555555555555554,0.5071428571428571,0.29835345883448566
8021740,0.1318840579710145,0.05833333333333334,0.4208333333333334,0.4
8021846,0.40251196172248804,0.36666666666666664,0.15625,0.3931125097703223
8022135,0.3066893424036281,0.3285714285714285,0.31333333333333335,0.28304434395090566
8023597,0.23679653679653684,0.2,0.0,
8027299,0.2862179487179487,0.35347222222222224,0.0,0.5143055555555556
8028683,0.3333333333333333,0.0,0.0,0.2768321291685916
8029697,0.44968975468975464,0.22043209876543213,0.33238636363636365,0.43589969885187274
8030181,0.5822857142857144,0.0,0.06339285714285714,0.4426785926315147
8030478,0.1924107142857143,0.18,0.0,0.16666666666666666
8030539,0.43333333333333335,0.0,0.0,0.2986309523809524
8031889,0.33076923076923076,0.0,0.13636363636363635,0.2948839355089355
8032079,0.3924952380952383,0.3487955182072829,0.4185805422647528,0.44389475075189355
8037965,0.21875,0.0,0.20075757575757577,0.09270833333333334
8038440,0.2201090909090909,0.195118746993747,0.2739935064935065,0.44639133652542745
8038640,0.4646,0.114010989010989,0.33238636363636365,0.4173768186156496
8038672,0.3705128205128205,0.0,0.20833333333333334,0.4090808080586789
8041012,0.08496503496503496,0.0996835542929293,0.19945165945165944,0.29677414354164355
8041263,0.26316883116883116,0.20245310245310247,0.125,0.4393449654920243
8041712,0.3212121212121212,0.0,0.29270833333333335,0.316993938840156
8044664,0.27735863095238095,0.2535561868686868,0.13333333333333333,0.4290288171955673
8045208,0.1754901960784314,0.0,0.3657467532467532,0.4442798520923521
8045709,0.07186073059360733,0.20875000000000005,0.1590909090909091,0.3051964184924091
8046937,0.34300000000000014,0.1828125,0.20179063360881544,0.3415303508749179
8050994,0.20636363636363636,0.30208333333333337,0.02395833333333333,0.32310409113528865
8057407,0.3666666666666667,0.0,0.38522727272727275,0.2856746031746032
8063933,0.2,0.0,0.0,
8065426,0.2227264481550196,0.26071428571428573,0.0,0.22395359438541257
8073472,0.0066115702479338815,0.36454545454545456,0.0,0.27313988095238095
8074637,-0.03317402597402596,-0.05299107142857143,0.125,0.43761904761904763
8075704,0.11722222222222221,0.20015782828282827,0.002040816326530613,0.43097453703703703
8075718,0.12676651305683564,0.15305843847510514,0.28125,0.34421993284493285
8076260,0.4268292682926829,0.26666666666666666,0.14852941176470588,0.48333333333333334
8078228,0.39203174603174606,0.23959899749373434,0.06666666666666667,0.4042349236411737
8078616,0.18947368421052632,-0.05,0.0,0.30302248677248683
8079259,0.2255555555555556,0.13416666666666666,0.2545454545454545,0.4250607896551067
8080055,0.4541353383458646,0.3295454545454546,0.14861111111111108,0.10833333333333334
8081294,0.33066378066378066,0.3201098901098901,0.0,0.6338541666666666
8084800,0.21625541125541126,0.1694616977225673,0.275,0.4152788249381065
8087636,0.16512345679012347,0.09330808080808081,0.1558080808080808,0.4198597882641586
8093651,0.3571268237934905,0.24189976689976692,0.16249999999999998,0.24099469696969705
8093694,0.25165429808286954,0.20429292929292936,0.19269480519480517,0.35055512214417844
8095648,0.2201127819548872,0.17603305785123965,0.0,0.40420296717171716
8097430,0.3089743589743589,0.26458333333333334,0.0,0.28186904761904763
8097619,0.13515234765234765,0.022619047619047625,0.35833333333333334,0.22936772486772491
8098441,0.75,0.0,0.0,0.32804183595360065
8099820,0.3344877344877344,0.28771929824561404,0.0,0.32804497354497353
8100233,0.1166666666666667,0.0,0.35833333333333334,0.3844985155546868
8100829,0.34868421052631576,0.0,0.24977272727272726,0.2471312931859807
8101745,0.2266666666666667,0.2777777777777778,0.0,0.33745651593605774
8104457,0.16476190476190478,0.31028571428571433,0.0,0.39321428571428574
8108283,0.346969696969697,0.3028743315508021,0.22857142857142856,0.3856057185937438
8109306,0.2591230486685033,0.21382352941176475,0.0,0.3905879375428248
8109666,0.3746666666666667,0.4033333333333333,0.0,
8109857,0.32371212121212123,0.0,0.4375,0.34564625850340136
8110634,0.11321138211382113,0.05043402777777777,0.28703703703703703,0.351328656462585
8111159,0.18225735617039965,0.3559523809523809,0.4005952380952381,0.35961486533533865
8112579,0.3500877192982456,0.20872252747252754,0.24375,0.28630824569221625
8114394,0.2894111570247934,0.17960243188184363,0.2994949494949495,0.24375
8120135,0.28450892857142857,0.3166666666666667,0.0,
8120754,0.14274691358024694,0.15654761904761902,0.0,0.39350079365079366
8121856,0.29922480620155045,0.19666666666666666,0.2633333333333333,0.49607644110275684
8122081,0.30622222222222223,0.10833333333333336,0.4503787878787878,0.24291620597447666
8122504,0.2567982456140351,0.34666666666666673,0.3256363636363636,0.4082790037327696
8122791,0.19940476190476192,0.06430890538033394,0.3377435064935065,0.41607714164463255
8124134,0.2607566346696782,0.29051438757321113,0.159375,0.23983245149911817
8125494,0.3227492559523811,0.10833333333333334,0.2,0.42250000000000004
8127260,0.4666666666666666,0.0,0.0,0.3398665824915825
8128245,0.12112403100775194,0.09083333333333334,0.40441919191919196,0.36242226119129284
8131189,0.40453239289446197,0.3621212121212121,0.13833333333333334,0.29165293040293033
8135949,0.22608471074380168,0.26549999999999996,0.10750000000000001,0.3779112952373166
8137489,0.274484126984127,0.2500992063492064,0.3,0.39306488216765184
8142900,0.24350000000000002,0.28630570409982176,0.2793181818181818,0.3954063823812866
8143448,0.3096037296037296,0.18460372960372964,0.1746212121212121,0.37603674423066186
8143925,0.26463990554899647,0.1353030303030303,0.25709876543209875,0.89375
8144164,0.29416666666666663,0.2892733134920635,0.3107323232323233,0.38574807377685666
8144194,0.32135416666666666,0.3190476190476191,-0.08842592592592592,0.41571428571428565
8146052,0.4804545454545455,0.13784090909090907,0.0,0.340212311993562
8147571,0.20597402597402598,0.2285037878787879,0.29852813852813853,0.30790444624819624
8147813,0.2090909090909091,0.0,0.0,0.3138457016078207
8148191,0.48,0.15000000000000002,0.205,0.3919135867420326
8156455,0.17784090909090908,0.0,0.5484375,0.3847591195864099
8157738,0.22731884057971016,0.29157407407407404,0.20676406926406923,0.30950084805621136
8162552,0.18,0.225,0.0,0.28093968337140607
8163956,-0.3666666666666666,0.21838888888888894,0.0,0.26024639651928677
8166240,0.28152777777777777,0.15166666666666667,0.15937500000000002,0.30035903795278796
8167208,0.2781582054309328,0.06672077922077922,0.2866635101010101,0.36826190476190473
8167933,-0.5805555555555555,-0.022222222222222216,-0.10416666666666666,0.18324915824915824
8168537,0.4046626984126984,0.4198241341991342,0.0,0.4468150974025974
8175848,0.22826086956521735,0.15750000000000003,0.19189976689976693,0.32868533357211327
8176071,0.2468840579710145,0.0,0.0,
8176659,0.08095238095238096,0.0,0.025000000000000005,0.44396348510164296
8176770,0.3049228549228549,0.43864468864468864,0.34375,0.43611503991651046
8179101,0.26965367965367965,-0.16666666666666666,0.0,0.26666666666666666
8181826,0.5333333333333333,0.0,0.08222222222222222,0.0
8185688,0.33540372670807456,0.2500992063492064,0.28125,0.4450744047619048
8187901,0.14279497098646032,0.3861471861471862,0.325,0.40906467426663395
8189988,0.2708646616541353,0.48,0.3506118881118881,0.4220529342788387
8189993,0.5068452380952381,0.14210526315789476,0.231198347107438,0.37415914005611806
8191077,0.17835497835497835,0.17986111111111114,0.4,0.40811955659707677
8191756,9.25185853854297e-18,0.0,0.0,0.1820238095238095
8196706,0.13194083694083691,0.22936507936507936,0.09666666666666665,0.3924711678231899
8197219,0.18507395382395386,0.21919191919191922,0.2386904761904762,0.3928539936321598
8197630,0.07864583333333332,0.09194352159468441,0.24166666666666667,0.2711863425925926
8198116,0.10818181818181817,0.43285714285714294,0.075,0.20128205128205126
8200977,0.3375,0.0,0.29570707070707075,0.4856607582232582
8201117,0.27289377289377287,0.20595238095238094,0.21372474747474746,0.4548146751207976
8208823,0.27177248677248683,0.0,0.0,
8209825,0.3875,0.0,0.5579545454545456,0.34618839732862844
8210708,0.14782608695652175,0.20316416040100252,0.15694444444444441,0.2987894563611893
8215255,0.325,0.0,0.0,0.45775488945578235
8215422,0.2469135802469136,0.0,0.3,0.3651133500538262
8218517,0.4385454545454546,0.2621611721611722,0.36076388888888894,0.3134823472823473
8219419,0.449719887955182,0.0,0.0,0.34531249999999997
8222359,0.3468347338935575,0.3224937343358396,0.3333333333333333,0.37130291005291005
8230103,0.2446258503401361,0.246875,0.4572727272727272,0.32772071323434265
8231163,0.338718820861678,0.2945535714285714,0.2,0.36497467993362603
8231912,0.15965174129353232,0.20909090909090908,0.3,0.3777130098327679
8233604,0.32638287638287633,0.15602403343782656,0.32803030303030306,0.2605628825604316
8234253,0.656060606060606,0.75,0.0,0.3287508504243448
8237917,0.25,-0.03333333333333333,1.0,0.1205950080515298
8244471,0.25701462678735404,0.3921568627450981,0.28846153846153844,0.48065389911945644
8245442,0.16272893772893776,0.2863095238095238,0.25416666666666665,0.4314261687748016
8245985,0.2077777777777778,0.25253906249999997,0.014583333333333337,0.38874714091193796
8246207,0.36,0.0,0.0,0.29787098492131675
8248585,0.17055194805194807,0.22369841269841273,0.007407407407407406,0.3229701853511217
8251195,0.11201680672268909,0.06841397849462366,0.3104166666666667,0.371225797367855
8251613,0.33,0.026388888888888892,0.3287878787878788,0.40555555555555556
8251668,0.3517619047619047,0.12172619047619047,0.8,0.34834491147006375
8252015,0.42525252525252527,0.0,0.4361111111111111,0.292476203837315
8252909,0.40479797979797977,0.27107583774250443,0.18088699494949495,0.3546254651892239
8253736,0.19999999999999998,0.0,0.5,
8263224,0.42031250000000003,0.2541666666666667,0.2579407713498622,0.3272632575757576
8263281,0.2716677140064238,0.19406146179401995,0.19123931623931628,0.4990847526002362
8263903,0.2392316017316017,0.11145382395382394,0.1361111111111111,0.3832009550815517
8264596,0.17976190476190476,0.0,0.0,0.20015873015873015
8266358,0.37526077097505667,0.0,0.0,0.2771895269536201
8268203,0.26361367127496166,0.24032251082251083,-0.045359477124183006,0.162755576776165
8268559,0.28833333333333344,0.05625,0.24375,0.19895873174444606
8269677,0.19505928853754942,0.22136363636363643,0.10255102040816326,0.3896707400716881
8269891,0.1347008547008547,0.10474149659863946,0.3101984126984127,0.34689496527777774
8269919,0.09549319727891158,0.06636363636363639,0.5549999999999999,0.31875
8278105,0.18001275510204082,0.19975,0.0,
8278300,0.2992126436781609,0.2154901960784314,0.5652777777777778,0.36762996024672495
8278311,0.29128151260504204,0.11857142857142858,0.36874999999999997,0.4920215485352437
8281117,0.09947722567287787,0.27795815295815296,0.07083333333333333,
8281503,0.05557575757575758,0.06818181818181818,0.49739583333333337,0.38257877814425434
8281663,0.31107142857142867,0.0,0.23098512598512594,0.3839285714285714
8281794,0.2615003417634996,0.27175324675324675,0.0,0.28051221001221
8282138,0.1898168498168498,0.22673469387755105,0.08333333333333333,0.440208251344615
8282936,0.263,0.05625,0.24375,0.4106979166666667
8289108,0.20375,0.15,0.20833333333333334,0.32708350663497726
8299748,0.3553571428571428,0.1625,0.13055555555555556,0.3053571428571429
8300591,0.37384615384615383,0.29812500000000003,0.09375,0.4765079365079365
8300750,0.0,0.0,0.0,0.429
8303293,-0.19999999999999998,0.0,0.0,0.3084770723104056
8304921,0.32267195767195767,0.1567434912505335,0.11363636363636366,0.36238686456517344
8313828,0.5,0.0,0.0,
8315374,0.3936507936507937,0.0,0.49318181818181817,
8315524,0.2270833333333333,0.22727272727272727,0.125,0.3123813300414863
8316193,0.19330909090909087,0.3,0.2666666666666667,0.3910404155707975
8316241,0.575,0.24687499999999998,0.5083333333333333,0.3422921626984127
8318040,0.24301075268817207,0.39999999999999997,0.2681818181818182,0.32007837995337995
8320288,0.196491341991342,0.2519772727272727,0.45600233100233106,0.3327356851623433
8321319,0.3976923076923077,0.27592885375494075,0.21805555555555553,0.26401812275606135
8323962,0.15315764023210834,0.2485805860805861,-0.05,0.27296052015866257
8324469,0.1753492063492063,0.09099773242630384,0.0,0.26860119047619047
8329653,0.0646103896103896,-0.0625,0.0,
8330263,0.19743589743589743,0.05780701754385966,0.17407407407407408,0.33791553354053355
8331838,0.15815746753246757,0.14225,0.19999999999999998,0.36586017683504096
8332981,0.3370998116760829,0.32105263157894737,0.11486928104575164,0.44457625153971053
8333438,0.37373949579831933,0.22199294532627867,0.3,0.39487714947089947
8334881,0.32322134387351786,0.17083333333333336,0.24375,0.35588624338624336
8338383,0.18,0.0,0.205,0.3209305185142239
8346069,0.06875,0.10416666666666667,0.5083333333333333,0.3696298260473952
8347507,0.35859877734877743,0.27848639455782315,0.2933155080213904,0.34870115995115997
8348098,0.2398809523809524,0.0,0.375,0.39647167533680144
8348686,0.2488531144781145,0.22355121293800537,0.2573365231259968,0.41874642272731905
8351693,0.2316176470588235,0.3268939393939394,0.3046875,0.34883606266879513
8352528,0.2713474025974026,0.24374999999999997,0.15138888888888888,0.4005265829313289
8354523,0.38376344086021497,0.2679710144927536,0.23080357142857139,0.3590328384318154
8356726,0.2285714285714286,0.3061688311688312,0.37777777777777777,0.3540299724816507
8358746,0.259047619047619,0.2599047619047619,0.29,0.36834920634920637
8359684,0.30781249999999993,0.22318840579710147,0.37074999999999997,0.2880113962883133
8361053,0.36185556867375046,0.1873737373737374,0.13583333333333333,0.31941005291005287
8361667,0.28271349862258954,0.3947811447811448,0.11094155844155844,0.3910104875283447
8362022,0.2392156862745098,0.0,0.36761363636363636,0.3169066944959802
8362554,0.2768229166666667,0.024027777777777776,0.2206349206349206,
8363066,0.0913131313131313,0.225,0.24333333333333335,0.27064375901875903
8363205,0.1388888888888889,0.65,0.0,0.48471325812234906
8363803,0.1697979797979798,0.3193939393939394,0.1,0.3153930375180375
8363948,0.33194444444444443,0.3314285714285714,0.0,0.29280307689315044
8365523,0.38160173160173155,0.2621008403361345,0.26640151515151517,0.30826179391426645
8368239,0.07777777777777778,0.0,0.0,
8368805,0.34814814814814815,0.0,0.0,0.24065476852253728
8369052,0.2939393939393939,0.1625,0.0,0.32810465926695764
8375536,0.5646694214876034,0.46315789473684205,0.45330578512396696,0.40696204513079515
8375921,0.15434782608695655,0.08638888888888889,0.1708333333333333,0.33305292778209444
8377415,0.3419536984754376,0.29090909090909095,0.21717171717171715,0.49224607837791534
8379807,0.27578431372549017,0.28039772727272727,0.35813725490196074,
8380662,0.3509730766309713,0.32569444444444445,0.2888431013431013,0.41030703798180623
8381720,0.2816,0.16572916666666665,0.4498579545454546,0.22543859649122808
8382100,0.2586045454545455,0.07336363636363637,0.31912878787878785,
8382524,0.231981981981982,0.386231884057971,0.2986111111111111,0.38451081649831653
8382934,0.19998376623376626,0.11886160714285712,0.05,0.3738158809789245
8384069,0.09422492401215805,0.13563218390804596,-0.10416666666666666,0.432775802187464
8385328,0.30669758812615955,0.2641414141414142,0.305,0.33813911830357146
8387594,0.26149757452948935,0.22278077268643304,0.09747925685425686,0.4077426737451196
8394961,0.3666666666666667,0.0,0.0,
8395119,0.316860465116279,0.31428571428571433,0.3761904761904762,0.426901276750376
8397086,0.05036702428006774,0.14129464285714285,0.06666666666666668,0.26889495151850834
8397699,0.23966764418377323,0.34375,0.18095238095238095,
8398522,0.15808080808080804,0.2142504409171076,0.18095538720538717,0.38351925543592214
8403110,0.12897727272727277,0.051250000000000004,0.37,0.3252354385197326
8404524,0.26556666666666673,0.17545454545454545,0.33341836734693875,0.43098411936459174
8404826,0.2634788850605177,0.24050000000000002,0.47670454545454544,0.3399333983105913
8405839,0.29523809523809524,0.2383333333333333,0.40727272727272723,0.3923812650662272
8406764,0.20632183908045973,0.19999999999999996,-0.025,
8413298,-0.09999999999999999,0.0,0.0,0.4095137104958534
8413831,0.25103535353535356,0.3053030303030303,0.0,0.44348484848484854
8413979,0.05797979797979798,0.24545454545454545,0.125,0.37515317485369565
8415776,0.25896567717996294,0.32546296296296295,0.09467592592592593,
8416232,0.16509937032664304,0.24339453649798473,0.2965909090909091,0.34596043956043954
8416865,0.19375598086124404,0.24615384615384617,0.02500000000000001,0.7628333333333334
8417290,0.4689062499999999,0.23693609022556394,0.24375,0.1906166426166426
8418504,0.4362418831168832,0.40674603174603174,0.625,0.33493515938003615
8421659,0.24282894736842103,0.22967569786535302,0.3893939393939394,0.40818134467813355
8421802,0.21201298701298701,0.0,0.0,0.26617821804046293
8424150,0.23757575757575758,0.06883333333333333,0.6,
8432105,0.13205709384954667,0.20474747474747476,0.4141666666666667,0.3757344700346304
8434577,0.1621848739495798,0.20555555555555557,0.1357142857142857,0.4718651841221297
8434745,0.21222222222222226,0.11245659722222225,0.14583333333333334,0.38093657484521193
8435418,0.02270531400966184,-0.041666666666666664,0.0,
8436001,0.17551020408163262,0.0,0.4681818181818182,0.2782183747412008
8438648,0.26374564459930316,0.24050116550116554,0.33614718614718614,0.30243211334120423
8450764,0.1136926406926407,0.12147435897435897,0.0,0.4139987373737373
8451328,0.29985294117647054,0.2546428571428571,0.13636363636363635,0.3696327846683708
8452335,0.21328671328671328,0.0,0.0,0.3863905677655678
8455666,0.18157242063492063,0.0,0.21488413547237076,0.3962121379657187
8458099,0.38629629629629636,0.16933333333333336,0.0,0.3764448302469136
8459173,-0.03333333333333333,0.0,0.2777777777777778,0.3782128328021185
8465843,0.20761904761904765,0.23928571428571427,0.0,0.4060460841849366
8466783,0.4194805194805195,0.0,0.0,0.3012216342685093
8467413,0.20909090909090908,0.05940012368583796,0.21454545454545454,0.327087149649929
8468804,0.3491525423728814,0.0,0.0,0.3443601870187877
8469388,0.3642857142857143,0.5208333333333335,0.43966942148760335,0.4044178091054466
8473160,0.09001831501831506,0.1492424242424243,0.3410714285714285,0.3566222091690615
8475898,0.481002331002331,0.20000000000000004,0.34060606060606063,0.31705663282030466
8476036,0.24540816326530618,0.11363636363636363,0.18035714285714288,0.35471404129768
8476396,0.176,0.10887276785714287,0.375,0.19408850312785933
8477466,0.378047520661157,0.11831781157439052,0.11481481481481481,0.3666542573167573
8479567,0.2909090909090909,0.0,0.0,0.3833333333333333
8480664,0.32311912225705336,0.19166666666666668,0.3939393939393939,0.2869194591416814
8482209,0.3445054945054945,0.06770833333333336,1.0,0.21229166666666668
8482327,0.16211484593837538,0.14047619047619048,0.2984941855530091,0.3475731154893087
8484166,0.18802083333333333,0.2018270944741533,0.0,0.3568206727135299
8490817,0.17838269454123112,0.08095238095238096,0.38499999999999995,0.398717412736866
8491307,0.10795454545454546,0.0,0.0,0.0
8493433,0.28750000000000003,0.3520833333333333,0.0,0.4412579365079365
8493516,0.12337662337662338,0.16666666666666666,0.0,0.2107291666666667
8493548,0.2808333333333334,0.28989583333333335,0.22916666666666669,0.4391396908016227
8494215,0.20555555555555557,0.0,0.0,
8494216,0.23962585034013606,0.0,0.3190476190476191,
8494318,0.3202380952380952,0.0,0.05,0.2629549808429119
8495988,0.0,0.0,0.5,
8496081,0.44523809523809527,0.44999999999999996,0.1359375,0.25845949074074076
8501567,0.43106060606060614,0.0,0.0,0.40740384615384617
8502436,0.2708424242424242,0.209375,0.16666666666666666,0.3266921943042774
8502593,0.17287878787878788,0.1001782531194296,0.3532738095238095,0.35772603485838783
8502797,0.2278614718614718,0.11224489795918367,0.0,
8509154,0.4025094696969697,0.2836538461538462,0.275,0.29239583333333335
8510444,0.19245454545454546,0.2173076923076923,0.14245535714285715,0.34519813712522046
8510602,0.3259561128526646,0.3575589225589226,0.11626984126984127,0.3437022261303512
8511647,0.14807692307692308,0.0,0.17045454545454544,0.34275374907955003
8513183,0.2913182346109176,0.30738095238095237,0.4339393939393939,0.3775443121693122
8513567,0.18036858974358974,0.13780073461891645,0.2536363636363636,0.3672647678697385
8515188,0.2310414585414586,0.2455,0.0,0.2660348313966735
8517502,0.4928571428571429,0.0,0.0,0.4330937683715461
8519451,0.27499999999999997,0.1,0.0,0.24237654320987653
8525725,0.13393939393939397,0.2450757575757576,-0.1625,0.48843749999999997
8526572,0.32478632478632474,0.3715873015873016,0.21666666666666665,0.49610906862745097
8527440,0.19084896584896585,0.3153645833333334,0.35,0.36819444444444444
8527621,0.28409090909090906,0.3466666666666666,0.31428571428571433,0.3034049823633157
8528103,0.3592676767676768,0.2346702317290553,0.45,0.37396759419719783
8528299,0.2551587301587301,0.21609523809523812,0.0,0.4152508368565542
8532903,0.13999999999999999,0.0,0.3875,0.37732266639309703
8534886,0.3001465201465202,0.1578128054740958,0.08,0.2193828653984904
8535626,0.2928571428571428,0.0,0.0,0.27118055555555554
8537748,0.39999999999999997,0.0,0.296875,0.3148533734783735
8543134,0.37773268398268395,0.0,0.30238095238095236,0.36633575676116
8544739,0.13727324263038554,0.21180555555555558,0.33508522727272727,0.46194444444444444
8544815,0.26628787878787874,0.15595538720538718,0.11527777777777778,0.34315176551389787
8545420,0.30588235294117644,0.0,0.0,0.1741666666666667
